g_value,n,current_zeta_value,runtime,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,lambda_28,lambda_29,lambda_30,lambda_31,lambda_32
0.208,2,4,0.2645204067230224,0.0931714869716727,0.0198755864440711,0.0098351561627172,0.0052094159129963,0.0036053477798178,0.0023113708137473,-0.0020972851873378,-0.0063677525603371,-0.0065702343468106,-0.0070947696754942,-0.007442938125933,-0.0092436746168188,-0.0095424229936419,-0.0102366708064871,-0.0130781273752024,-0.0132941312364036,-0.0396372090672179,-0.0905235252048882,-0.109083795908013,-0.1249020095630616,-0.1730547775827853,-0.2451521305094041,-0.3163285569121867,-0.3800887255628402,-0.4979355048742252,-0.6813490146236693,-1.1783792863681213,-2.476908277083518,-5.080470286439326,-9.640035254136336,-inf,-inf
0.209,2,4,0.2023589611053466,0.0768253950276925,0.0113739005106702,0.0021206967715303,0.0010130609760246,-0.0030180652896733,-0.0045046470401279,-0.0049998484956,-0.007111716358412,-0.0072238423699507,-0.0072735394539269,-0.008658061926806,-0.0091808709340013,-0.0092889173140509,-0.0112616150260847,-0.013980499865001,-0.0143793901325719,-0.0443289017855949,-0.1033272918277516,-0.1267325823341185,-0.143119082013684,-0.1819012475393078,-0.2943602155518934,-0.3563450139024691,-0.41296891068809,-0.5236401986438952,-0.725866571959749,-1.1492729243370368,-2.3038583564862107,-4.895379791946781,-9.803476024754191,-17.311617603218046,-inf
0.21,2,4,0.2673168182373047,0.0853067586812123,0.0171079892865991,0.005291613483482,0.0048744658293528,-0.0009337231219799,-0.0018564025155732,-0.004732107205316,-0.0067446272364013,-0.0068026333415467,-0.0070963963266398,-0.007247045493691,-0.0094464819823615,-0.0098106805304436,-0.0113080206431968,-0.0118606382036361,-0.014815306215692,-0.0447035980268939,-0.0930289167402889,-0.1126787627167015,-0.1371190007704819,-0.1739281524029176,-0.2741868044585254,-0.325623266807362,-0.3885457285540102,-0.4709747344078341,-0.6295245069106428,-1.125030468019631,-2.2107851925141357,-4.703736924243301,-9.693384361149958,-17.582023378279604,-inf
0.211,2,4,0.2614657878875732,0.0806742198938035,0.0132117062876301,0.004841792749765,0.000372635868441,-0.0022794622315227,-0.0028275263741575,-0.0036779475290461,-0.0059290587586777,-0.0059484862750259,-0.0073401305208699,-0.0076318310778862,-0.0096095098265471,-0.0101677836147408,-0.0112283904087584,-0.0135781767365387,-0.0154658625511208,-0.0456183220644047,-0.1074578812130298,-0.1268282711421416,-0.141919151715422,-0.1811711373321174,-0.301194159819936,-0.3571430930232161,-0.4354045236633779,-0.5728991459831706,-0.782603489162299,-1.1623593639157233,-2.155317584715754,-4.775406582646572,-9.499144124125966,-inf,-inf
0.212,2,4,0.2010762691497802,0.0885170694980318,0.0161537141240212,0.0080427161370459,0.0031561540472643,0.0010840544780112,-0.0003963573841797,-0.0040880122942929,-0.0062736022922373,-0.0063634908320702,-0.0069737456419901,-0.0071450429565771,-0.0093590762269999,-0.0096955722827074,-0.0097349905553169,-0.0145545557930922,-0.0149305795902336,-0.0416533430921978,-0.0955919602697125,-0.1121398037298712,-0.1366057224620226,-0.163741094956466,-0.2822208085000928,-0.3550052572310829,-0.4185880366435479,-0.5531194418786312,-0.7722526951629293,-1.27451982546592,-2.2886305679887187,-4.993750951924017,-9.540454334361112,-17.119966231807318,-inf
0.213,2,4,0.2024216651916504,0.0796873029431836,0.0153983163382073,0.0048243798440665,0.004241399253371,-0.0018982079738499,-0.0023074209167026,-0.0040406916889925,-0.0059850010129322,-0.006044814111136,-0.0065443021994736,-0.00694009567024,-0.0092650546417383,-0.0095401111683453,-0.009568062672742,-0.0121974100444179,-0.0130008376268773,-0.0449118605641506,-0.1027065181197581,-0.1260090159268305,-0.1468507162361498,-0.1828469244359253,-0.3118453414718895,-0.3747598192145557,-0.4460798081675389,-0.5870627253774698,-0.8039533922363875,-1.278203094283887,-2.571513399878025,-5.054470137096685,-9.74728790790611,-16.907265210309973,-inf
0.214,2,4,0.2651879787445068,0.086165872685731,0.0141726861960273,0.0070300568633149,0.0043436174880632,-0.0011527636994139,-0.0014827213817866,-0.0048267716626214,-0.0073382337616025,-0.0075267529785336,-0.0079177499682505,-0.0082906884308908,-0.0084342574174539,-0.009359840591485,-0.0114443298217257,-0.0131012700627571,-0.01500784684773,-0.0456995155406647,-0.1018502773112194,-0.1261907727225758,-0.143604894744539,-0.1860062018930535,-0.2801453052615482,-0.3579082684633277,-0.4128543166980253,-0.5117557716134273,-0.7391496650912031,-1.3394892116673938,-2.4451040668531534,-5.283144860790576,-10.225078717440104,-inf,-inf
0.215,2,4,0.2593684196472168,0.0688750861070066,0.0137242855277933,0.0020577897884262,0.0007284793401939,-0.0034575970014265,-0.0039603296887673,-0.0043651924173159,-0.0069809562066336,-0.0076276128912335,-0.0081186868892154,-0.008253913524074,-0.0093782064073656,-0.0097643864706718,-0.0120372035906907,-0.0135159280783515,-0.0136861487611686,-0.0446506959636474,-0.1063419428171744,-0.1335368363001765,-0.1565805152602357,-0.1936128643768494,-0.2943857927555364,-0.3451428094943943,-0.4132164712820891,-0.5019167461185704,-0.7161914245744944,-1.199643083361832,-2.4092180334204647,-5.085846476333706,-10.279176900083057,-inf,-inf
0.216,2,4,0.2009992599487304,0.0824692840449017,0.0164320699675879,0.0055681708394825,0.0036437461666282,-0.0021963406592268,-0.0044513977180602,-0.0048362226523717,-0.006229797289089,-0.0067272842763219,-0.0073960268542834,-0.0084048951547681,-0.0087863857812248,-0.009923949930008,-0.0113113204714669,-0.0131410360366544,-0.0135787489900304,-0.0462170748218199,-0.0974129224893628,-0.1180807546491898,-0.1380263843914849,-0.1844849530197106,-0.2834053837808944,-0.3457451218404102,-0.400599738884079,-0.4919745111461877,-0.6279145053740381,-1.09058835996654,-2.244459331703648,-5.08230869092934,-10.349449706218527,-17.62136409362913,-inf
0.217,2,4,0.2020771503448486,0.0880191775437814,0.017516191221858,0.0093411233317467,0.008315487583518,0.0014282623119676,0.0009184789407061,-0.0022749041932132,-0.0050079938574021,-0.00626056425672,-0.0070855045252409,-0.0073425277154849,-0.0090653430876962,-0.0092248541870528,-0.0124181037332829,-0.0126964024716906,-0.0136238705279472,-0.0402386172620267,-0.0937701117898852,-0.118259826059533,-0.1414957591503378,-0.1752194862843411,-0.2704891154061207,-0.3581262670172401,-0.4495747490050143,-0.5211010114711905,-0.7659936928400215,-1.2441027713827142,-2.380133959150066,-5.079610969364476,-10.257317087480596,-18.33776050897677,-inf
0.218,2,4,0.2645192146301269,0.0896521778201629,0.0230414940544672,0.0077525074431906,0.0057231696398704,0.0018227357260716,-0.0001154843519028,-0.0036174661130414,-0.0046077963087409,-0.0057261242706625,-0.0064877617986369,-0.0077089872093267,-0.0089255443737315,-0.0094745490303316,-0.0098641992175706,-0.0104919288916517,-0.0148569549953772,-0.0401066228765575,-0.0923586382713649,-0.113558281401247,-0.1394867173809723,-0.1796243810110597,-0.2667426176591574,-0.3243349527517504,-0.4216574541056105,-0.4893574699858496,-0.6609856747800602,-1.1955646721350952,-2.345455334971923,-5.170788116300186,-10.639554616618256,-inf,-inf
0.219,2,4,0.2682929039001465,0.072006354848371,0.0114883126686752,0.0067656920004042,-0.0004184790203824,-0.0034705915626002,-0.0048084348596933,-0.0051487439631928,-0.0061241386505457,-0.0067479660349226,-0.0077912218846748,-0.0087232133909792,-0.0092070833226683,-0.0097336405468282,-0.0118466407175943,-0.0141851624580501,-0.0154753615814498,-0.0466769141131126,-0.1074237396257637,-0.1273441594476002,-0.144157987359476,-0.1888257643747752,-0.2905401698079284,-0.3577241188720418,-0.412069964993116,-0.4934219591145817,-0.6925841968495887,-1.1241646769700229,-2.3572061730932394,-4.994724607655573,-9.734588483935548,-inf,-inf
0.22,2,4,0.2085099220275879,0.0638518221697978,0.0061801161667195,0.0001860511100315,-0.0006637640371412,-0.0039869064008985,-0.0040129926904703,-0.0054562097955161,-0.0056182768886555,-0.0065373786725565,-0.0070997206685701,-0.008066561664243,-0.0096149209868942,-0.0099429997385999,-0.0105243690667681,-0.0139953608513367,-0.0147103434147491,-0.0467007436280689,-0.1147689268665883,-0.138687186062617,-0.1613812027802457,-0.2079699970906046,-0.3147586936138896,-0.4082436766063188,-0.4880573387158246,-0.6071285868632921,-0.8091464862055187,-1.3575148036405498,-2.649308320320445,-5.615792475994576,-10.10722512580443,-17.551208745606605,-inf
0.221,2,4,0.2644126415252685,0.075368467535383,0.0125383005078826,0.0028061141252237,0.0006921370377491,-0.0029517208966873,-0.0031251010697829,-0.0045798675291471,-0.0067771763430708,-0.007288973870365,-0.0074250276801524,-0.0075181421039579,-0.007583987047817,-0.0096021616588595,-0.0108140954234812,-0.0114634883834451,-0.0124646338440486,-0.0468854242367134,-0.1112092807889898,-0.1367088724883327,-0.1535057032246128,-0.1863141583597593,-0.2818028857361463,-0.3758743088336555,-0.429160777367976,-0.5107597643517116,-0.6764158594693558,-1.1869445714064115,-2.392545941240924,-4.908333396280434,-9.85914358688063,-inf,-inf
0.222,2,4,0.2032351493835449,0.0847059399359936,0.0221709816902573,0.0056115820578931,0.0050624589793224,-0.0015361346191554,-0.0016668642446262,-0.004624092738794,-0.0052311589339725,-0.0065245093500294,-0.0070479306220135,-0.0078591699587898,-0.0081399570052265,-0.008847011558774,-0.0099467323890274,-0.0138824520995765,-0.0151616814919564,-0.0446391490340294,-0.0924669046597625,-0.120011673070976,-0.1478372865585343,-0.1768894758299448,-0.2728520721597546,-0.3317143890582437,-0.405259447719387,-0.530537527199978,-0.7115781034462748,-1.222080644926799,-2.383111381864809,-5.058327187645241,-9.86728147325398,-17.55365984292108,-inf
0.223,2,4,0.2639236450195312,0.0846010475794502,0.0167673582445342,0.0102735954138488,0.0034570909475393,0.0005006047803705,-0.0030981704491251,-0.0042284271993209,-0.0060214950766972,-0.0072116932383317,-0.0077482110778731,-0.0088324513457588,-0.0089830546420254,-0.0092835474049658,-0.0111610155005205,-0.0130169521837266,-0.0168425648067427,-0.0402525473820526,-0.0995668100413234,-0.1231717776542922,-0.1441765254520632,-0.1852396916772958,-0.2680471660654506,-0.3488947475569191,-0.42332463626114,-0.5295992394841145,-0.7432422855681833,-1.2781508712624543,-2.503320921809184,-5.073921352422881,-9.745935637823344,-inf,-inf
0.224,2,4,0.2013077735900879,0.068489526214364,0.0114594860191997,0.0018363422087989,-0.0008684576010499,-0.0036010745975054,-0.003946245290376,-0.0046947234407372,-0.0063960400570742,-0.0080792151172005,-0.0081724277025547,-0.0084790786886623,-0.0101867886776104,-0.0102247464076912,-0.0110652739841506,-0.0144844638280823,-0.0146218293342105,-0.0455595243125721,-0.1073112275505596,-0.1405197459799516,-0.1648629077723933,-0.1916429962477787,-0.3245922577518842,-0.4005381704241754,-0.4421277719782202,-0.5839024260858151,-0.778973394030109,-1.2621351108486256,-2.5843314114416094,-5.5588414343223045,-10.295450746146509,-17.256219111136645,-inf
0.225,2,4,0.2646515369415283,0.0803630069784287,0.0096825476107513,0.004933619892271,0.0010476694102164,-0.0030945578467124,-0.0034009479998758,-0.0046836041383295,-0.0061874178311464,-0.0070282804472768,-0.0072680078944462,-0.0081061741178755,-0.0081113205375475,-0.0098161276390435,-0.0099222134043624,-0.0128089137075134,-0.0156828604915419,-0.0457151266920691,-0.1093507502100286,-0.1284882774944008,-0.164269551042416,-0.2022930846980249,-0.3058623034098233,-0.3797163028434659,-0.4428920940222736,-0.5505072821439423,-0.7446291966406958,-1.2804884310884384,-2.4321887419471238,-5.2999137646027945,-10.322867885917812,-inf,-inf
0.226,2,4,0.2625546455383301,0.0750262511966526,0.0148368861531809,0.0035459704321114,0.0003025932032252,-0.0018884452790242,-0.0027660229283155,-0.0049860424828245,-0.0056866689146748,-0.0057659560910232,-0.0076855675360216,-0.0077372180126015,-0.0091728616698206,-0.0096798556769623,-0.0105168270407882,-0.0128170620715329,-0.0132601168498272,-0.0467300819982335,-0.1121521075125204,-0.1370270015582567,-0.1646740916096961,-0.1916034007664032,-0.2927070251416518,-0.3896153250859967,-0.4495959572230414,-0.5608177176593937,-0.7979242616460287,-1.3351178724996902,-2.5755738454355828,-5.101422180562165,-10.00539283757165,-inf,-inf
0.227,2,4,0.2563750743865967,0.0871182166926264,0.0162849865144495,0.0071710636595664,0.0037908626975592,-0.0005202998457993,-0.0016004798458982,-0.0039448293144992,-0.0057301964014073,-0.0058325899984682,-0.0058895704596993,-0.0074441167536927,-0.0076908815303154,-0.0093234119052663,-0.009969864939255,-0.0121523441181194,-0.0143299500610832,-0.0421865130957708,-0.1061567689454156,-0.1254664150328694,-0.1490320526420689,-0.1788614339907697,-0.2903024382684351,-0.3646104531921031,-0.440746744031934,-0.5746929286706881,-0.8121181062162183,-1.219845214874537,-2.5279586818855755,-5.376803382602662,-10.273894410504273,-inf,-inf
0.228,2,4,0.202880859375,0.0624608807097023,0.0077421817548207,-0.0015636511212924,-0.0029588085534172,-0.0035503419021009,-0.0039388712747244,-0.0057687201421752,-0.0066179739327213,-0.0067337777101417,-0.0076850510190012,-0.0083174300621818,-0.0089212705979126,-0.010660830779649,-0.0123097968285847,-0.0142111106019025,-0.0159983575071698,-0.050800783304124,-0.1216586464927448,-0.144410019288496,-0.1662944449668811,-0.2121605268828069,-0.3230437952515828,-0.3806928374963627,-0.443355348498765,-0.6077825842029937,-0.7626299699485354,-1.231249616203577,-2.3614317632955477,-5.266766004708701,-10.815160666520178,-18.280328684520075,-inf
0.229,2,4,0.2609915733337402,0.0649965047468331,0.0160555496027378,0.0017187673192505,0.0008275860449819,-0.0032159399411827,-0.0038832473570288,-0.0046862913021719,-0.0062299928195429,-0.006731898223017,-0.0071398400941939,-0.0078302001448644,-0.0080508450105373,-0.0101559719268937,-0.0101828320148379,-0.0127548985714184,-0.0133405745001812,-0.0510769144518509,-0.1163301395628805,-0.1418788332341138,-0.1600938597782037,-0.2022378514026388,-0.3207138127235327,-0.3885714564704604,-0.4896095550701796,-0.5978226313015791,-0.8407228122672438,-1.2819013105550614,-2.548462765163961,-4.95894271166972,-9.950786511853275,-inf,-inf
0.23,2,4,0.258922815322876,0.068336873362048,0.0103471569135258,0.0008168347366687,-0.0011242362905032,-0.0022037173451933,-0.003127900514347,-0.0050115593476139,-0.0075484444771326,-0.0077504301536108,-0.0077746112613959,-0.0088747296775935,-0.0088799781928495,-0.0092550200302222,-0.0097007698634769,-0.0150160347568321,-0.0163954042456424,-0.0478409389807934,-0.1161326930206846,-0.1407649034877125,-0.1576493204695653,-0.201666136944344,-0.3000038056304011,-0.3566338297479243,-0.4222186870234709,-0.5500396900398464,-0.734283403864724,-1.234510668940927,-2.376469987742111,-4.979468027462533,-10.2287395270927,-inf,-inf
0.231,2,4,0.1986227035522461,0.0784689488136753,0.0153145792908313,0.0070991597735404,0.0020985341025028,-0.0005590141836574,-0.0016018997628484,-0.0051097390337762,-0.0058207856441462,-0.0061532744396551,-0.0062530347286164,-0.0075195685994639,-0.0089722176879986,-0.0089755483207139,-0.0102336043051801,-0.0132007993876813,-0.0138025166885126,-0.0469839648672325,-0.1093367105173273,-0.1284627071193256,-0.1529865296013256,-0.1979623789164702,-0.2782818239152531,-0.3492505346852748,-0.4022105964058061,-0.5730295217791722,-0.7352201578732369,-1.216474133928637,-2.423747500476787,-5.093538986904161,-9.888245239779517,-17.64183200493412,-inf
0.232,2,4,0.2607142925262451,0.0734245622391916,0.0105080726492901,0.0018181742543908,0.0003525742530122,-0.0013613537942175,-0.0035034861199865,-0.0048659742501166,-0.0065513652736917,-0.0075112622333399,-0.0082027886508616,-0.0082039479147597,-0.0083462834585142,-0.0090248914325568,-0.0094041891318108,-0.0127612185618128,-0.0141076024240339,-0.0484283966200327,-0.1227630965502972,-0.1427272931458378,-0.1608201499312684,-0.1977998111284167,-0.3082547583669077,-0.3725042139159779,-0.440635827488656,-0.5464633780787678,-0.7338486892755192,-1.2832796478247068,-2.550153363629593,-5.159254750244206,-10.378395340780996,-inf,-inf
0.233,2,4,0.2614984512329101,0.0868140318587281,0.0155471992740732,0.0093089169510411,0.0058893419449093,-0.0007141833174139,-0.0007862972206078,-0.0050018017986962,-0.005787559407498,-0.0059938334826645,-0.0062283594975025,-0.0075472729093384,-0.0088484638400322,-0.0092982999844395,-0.0104846747634862,-0.0118768881480939,-0.0134058537168008,-0.0446379916635322,-0.1063726255537826,-0.1298569909968498,-0.1519726067427783,-0.1789018565388159,-0.3063304605578151,-0.3796910772340734,-0.4712094953147572,-0.5959452938235539,-0.8553557269814612,-1.391930793523252,-2.4469771749421705,-5.420936755005227,-10.512478560409184,-inf,-inf
0.234,2,4,0.2583134174346924,0.0906506891702238,0.0138830948003561,0.0083481585801853,0.0046676993382318,-0.0005686833594968,-0.0022140144683284,-0.0038498855809569,-0.005673739147795,-0.0058571859103536,-0.0062070339181836,-0.0079484128673684,-0.009123858327653,-0.0098922873946033,-0.0100878523961918,-0.0117791492511644,-0.0141729966252611,-0.0444953955560976,-0.1022433014065039,-0.1210004551877231,-0.1457682252895377,-0.1890319529091233,-0.2817057014538403,-0.3416685761792726,-0.4576680557212502,-0.548579591936949,-0.6996886709865312,-1.2306078926495867,-2.398461725211836,-5.304742005237052,-10.566725500886058,-inf,-inf
0.235,2,4,0.2694408893585205,0.0617516439297849,0.0079973660053185,0.0004973019035862,-5.650167742662595e-05,-0.0037900779174344,-0.0038180766105759,-0.0045102029755458,-0.0058709339195741,-0.0066713012204551,-0.007516820057103,-0.0076177239634757,-0.0090830473616928,-0.0097354699245141,-0.0113546647251943,-0.0133425497544799,-0.0150766438845572,-0.0492750599179672,-0.1306276864770095,-0.1564204176598237,-0.181284131150218,-0.2260347840635327,-0.3264729780619267,-0.3974531605771951,-0.4590931315964909,-0.5739117090242306,-0.827933381057049,-1.554109628256234,-2.909026353180995,-5.535080269674744,-10.542825913849732,-inf,-inf
