g_value,n,current_zeta_value,runtime,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8
0.954,1,4,0.0410463809967041,0.1978606322528942,0.0010595922788249,-0.0017790089823395,-0.004623122475617,-0.0087863336825604,-inf,-inf,-inf
0.955,1,4,0.0411653518676757,0.1862113442759016,0.0002096591242732,-0.0027124677473083,-0.0040007163870009,-0.0055955368520444,-inf,-inf,-inf
0.956,1,4,0.0229313373565673,0.1978532336991255,0.0005882497898399,-0.0022441489069121,-0.0041912406924205,-0.0080696291148965,-5.167984136294008,-6.778081390214782,-inf
0.957,1,4,0.0242819786071777,0.2046181315731515,0.0019487637511853,-0.0022255517693698,-0.0037677009719457,-0.0059584557363365,-5.282385909481719,-6.940532271620572,-inf
0.958,1,4,0.023026704788208,0.1841179787788844,-0.0012629415899606,-0.0024723387666253,-0.0033725025362585,-0.0061809094844422,-5.340322914629845,-7.027434630202865,-inf
0.959,1,4,0.0228877067565917,0.1815913696561992,0.0045461980238111,-0.0018692013322569,-0.0039465750749106,-0.0068092731879064,-5.336521179309257,-6.732418429845842,-inf
0.96,1,4,0.0232787132263183,0.1946443371150576,-0.0008822101463916,-0.0015853683551329,-0.0023234546936972,-0.0084194584003065,-5.414565848918982,-7.068058712939748,-inf
0.961,1,4,0.0227382183074951,0.18469209883512,-0.0003569201784258,-0.0019876181334352,-0.0041513366498911,-0.0078523104978007,-5.296433357730355,-6.875536954907885,-inf
0.962,1,4,0.0227069854736328,0.1869121445522588,-0.0004124691321045,-0.0036444754216237,-0.0044105623074832,-0.0070785202206122,-5.352681792746565,-7.037558117246043,-inf
0.963,1,4,0.0234286785125732,0.1770742151609237,0.003686313765854,-0.0018053868036382,-0.0046175573888681,-0.006688507520273,-5.50925553745089,-6.957311529271181,-inf
0.964,1,4,0.0411581993103027,0.2096801199364485,-0.0014400712134545,-0.0024610421658353,-0.0039784118095011,-0.0069160887598532,-5.237744547090105,-inf,-inf
0.965,1,4,0.0232164859771728,0.2145737984946391,-0.0010814309786033,-0.002038231559753,-0.0035698383253345,-0.0060576008062822,-5.431078076763594,-7.006617760242011,-inf
0.966,1,4,0.0229003429412841,0.1860902317747224,0.0001038665079219,-0.0031530107497972,-0.0049447175299678,-0.007031043902549,-5.613451702323748,-7.35778568591808,-inf
0.967,1,4,0.0230555534362792,0.1974916258963369,-0.0012736253241066,-0.0024852584574516,-0.0038907846588435,-0.0065292944479659,-5.396512878865381,-6.837058289999986,-inf
0.968,1,4,0.0228354930877685,0.1971592531061922,0.000826949209374,-0.0038946172319788,-0.0039292123293276,-0.00520897736178,-5.708658248388158,-6.8294695120184405,-inf
0.969,1,4,0.0229475498199462,0.1995410954512847,-0.0005593668909398,-0.0024107009179443,-0.004904828388892,-0.0053104608734799,-5.697227623498255,-7.098003153774499,-inf
0.97,1,4,0.0227408409118652,0.200589649541689,-0.001180601832432,-0.0019264326821265,-0.0050956888423268,-0.0070471931375223,-5.684476658019212,-7.145996457549535,-inf
0.971,1,4,0.0229651927947998,0.1925560543060476,-0.0009434789445104,-0.0016583372208326,-0.0053065057320596,-0.0079952162119966,-5.974034403162337,-7.208926903214257,-inf
0.972,1,4,0.0227859020233154,0.2069717287229721,-0.0001286173031927,-0.0023654061394958,-0.0039176526869173,-0.0086126499017164,-5.773773930069286,-7.171756287134626,-inf
0.973,1,4,0.0411498546600341,0.2117064015889515,-0.0005061912954216,-0.0023118366993735,-0.0051883889290499,-0.0065792790225298,-5.888185786718999,-inf,-inf
0.974,1,4,0.0411407947540283,0.1998190868581087,-0.0011097919697272,-0.001304600067146,-0.0042621253350741,-0.0082197266291246,-inf,-inf,-inf
0.975,1,4,0.0412995815277099,0.1983559153482197,-0.0006657974207662,-0.0023514943685867,-0.0047850535292312,-0.007207392669568,-6.019497615172135,-inf,-inf
0.976,1,4,0.0411899089813232,0.2055342301832171,-0.0002553644075319,-0.0022716493055631,-0.0038846212935552,-0.0051571997746611,-7.41695921810591,-inf,-inf
0.977,1,4,0.0231013298034667,0.2081378110198035,-0.000847357010672,-0.0019176160264035,-0.0041876775785908,-0.0076974821915067,-6.153281382537128,-7.428906268216406,-inf
0.978,1,4,0.0227887630462646,0.20723752339622,0.000364892445656,-0.002077513830664,-0.0049110967802286,-0.005562644840847,-6.00106170641078,-7.200577401330493,-inf
0.979,1,4,0.0309436321258544,0.2312546374884467,-0.0004836769053453,-0.002101737925818,-0.0048273084786018,-0.0059499673542002,-5.962993838606508,-7.265435734123002,-inf
0.98,1,4,0.023223876953125,0.2212790898320066,-0.0004807910289014,-0.0024010802545921,-0.0054602053943908,-0.0059100437066602,-6.229506583844379,-7.4190763616220945,-inf
0.981,1,4,0.0228009223937988,0.2158834013451268,-0.0004654207332836,-0.0025189592351045,-0.0039933632657975,-0.0063524707817678,-6.072770579486041,-7.436456052457946,-inf
0.982,1,4,0.0224964618682861,0.2152077522988081,0.0008468895413158,-0.0026621352705693,-0.0038601240743529,-0.0056108857318219,-6.055736026910681,-7.63151832229572,-inf
0.983,1,4,0.0228362083435058,0.206137004037249,-0.0005550447643124,-0.0017499664266783,-0.0040651638001893,-0.0058800210767033,-6.166809532368334,-7.304099208061846,-inf
0.984,1,4,0.0228071212768554,0.1963502239056624,0.0015823777369989,-0.0018592701981523,-0.0046930367046441,-0.0051255889476969,-6.115032655491178,-7.603802473561418,-inf
0.985,1,4,0.0229628086090087,0.1876298831131621,-0.0007437877256162,-0.0025316197489064,-0.0031634206268235,-0.0056249733021888,-6.111779251223985,-7.410379012158513,-inf
0.986,1,4,0.04010009765625,0.2126904519250027,-0.0005170734167445,-0.0015473365545276,-0.0043541689951262,-0.006539204701139,-inf,-inf,-inf
0.987,1,4,0.0311048030853271,0.2189643940049527,6.853129894305866e-05,-0.0026276964461838,-0.0051743917761725,-0.0065266117173936,-6.004674455886937,-7.483902356494896,-inf
0.988,1,4,0.0417494773864746,0.2040422903540222,3.706276589080085e-05,-0.0023736688098988,-0.0049814622294645,-0.0055238729738486,-inf,-inf,-inf
0.989,1,4,0.0412516593933105,0.1971762307132692,0.0008088765309237,-0.0016978522568563,-0.004264696961363,-0.0048885560852934,-inf,-inf,-inf
0.99,1,4,0.0229685306549072,0.1977546395232081,-2.388282788228807e-06,-0.0025305262649618,-0.0046124207646153,-0.0079592431962797,-6.325725258322284,-8.032052285440969,-inf
0.991,1,4,0.0231308937072753,0.1848745640040037,0.0035647734579671,-0.0021988416346083,-0.0037883478082643,-0.0048780615943121,-6.330828173026318,-7.917785582373729,-inf
0.992,1,4,0.0228350162506103,0.2225952450144408,-0.0009189110561988,-0.0018210216210233,-0.0037136634379862,-0.0048833573390473,-6.425997750224049,-8.092873102891206,-inf
0.993,1,4,0.0231294631958007,0.2161908245302116,0.0013980733545008,-0.0030239418549423,-0.0047103317546443,-0.0072840124172631,-6.477774588472715,-8.106913096750967,-inf
0.994,1,4,0.0414316654205322,0.2120721382590842,-0.0002074336408093,-0.002326379932768,-0.0040649327047419,-0.0071905552070224,-inf,-inf,-inf
0.995,1,4,0.0403687953948974,0.198264253232593,0.0011960731785627,-0.0017661295783401,-0.0040996813006012,-0.0051229655317623,-inf,-inf,-inf
0.996,1,4,0.0228843688964843,0.2144392484801689,-0.00039446573193,-0.0024865156256462,-0.0041835989677594,-0.0069855724346991,-6.457188965842745,-8.24083783653901,-inf
0.997,1,4,0.0232150554656982,0.223132582853761,0.0008603210960095,-0.0018992771960697,-0.005273054031664,-0.0053431233524423,-6.293345407932959,-7.829680813742477,-inf
0.998,1,4,0.0414168834686279,0.2145290228161487,-0.0017845107277414,-0.0021173977649688,-0.0031489761705634,-0.0069995360988942,-6.462050004684427,-inf,-inf
0.999,1,4,0.0321249961853027,0.2175309350385513,-0.0004397687068408,-0.0023666685879619,-0.0032403111229479,-0.0053689968312646,-6.187352146199257,-8.0964169363314,-inf
1.0,1,4,0.0227997303009033,0.2001621097620231,3.759813262828249e-05,-0.0023129150617579,-0.0031786243416734,-0.0073743159662236,-6.268021608350967,-8.150269520071,-inf
