g_value,n,current_zeta_value,runtime,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,lambda_28,lambda_29,lambda_30,lambda_31,lambda_32
0.456,2,4,0.166752815246582,0.0656210682374239,0.0048956566393736,-0.0014573316417599,-0.0020463370256773,-0.0022534957601508,-0.002886327113496,-0.0029951891619931,-0.0044344722852137,-0.0052136470351551,-0.0056462623410847,-0.0056725465375105,-0.0057234550628051,-0.0057850060071234,-0.0060184799393094,-0.0066377284154659,-0.0094728228006326,-0.132372341195838,-0.3050823999860959,-0.3712290843925337,-0.4671740536364995,-0.5446425041111895,-0.7579455647568938,-0.828332737231052,-0.9995315831119668,-1.1088701093189586,-1.2421894081020046,-1.6151419252939336,-2.2874381777116,-4.127312708113259,-6.84257156203411,-10.67217709188118,-inf
0.457,2,4,0.1255040168762207,0.0559044443768769,-4.352464664028072e-05,-0.001979268901652,-0.0020591037652663,-0.0025256870776396,-0.0031966504805225,-0.0037990772339393,-0.0045034753011714,-0.005440266877036,-0.0056520336074377,-0.0056589452874341,-0.0059649434734969,-0.0062696336927778,-0.0065413783591637,-0.0103175482549513,-0.0103356056169773,-0.1390237160688235,-0.3103156829453163,-0.3845004562855068,-0.479775659972793,-0.5478858349508742,-0.7710979924399679,-0.8439248835556225,-1.0225050285124824,-1.111188328056986,-1.2513143300919425,-1.5991723898905814,-2.405770202956083,-4.305893677716728,-7.397775358927457,-11.351588789350666,-inf
0.458,2,4,0.1766114234924316,0.0573731567129202,0.0003408859004978,-0.0017910631988384,-0.0020948403510571,-0.0026578194518321,-0.0029858396189614,-0.0036669203611484,-0.004558606011323,-0.0053885202614029,-0.0056163450666298,-0.0059196694202472,-0.005962782703441,-0.0063445389538886,-0.0075201940145535,-0.0083315284905414,-0.010070959433411,-0.1430480173872357,-0.3098590274707684,-0.3821991461592582,-0.4831885204429898,-0.5558984381652913,-0.7744238229056967,-0.8353985495925844,-1.031479085680144,-1.0994126670565332,-1.2530452178437703,-1.6805025108914642,-2.592555285970592,-4.369662832530728,-7.369216327291861,-11.037729998356507,-inf
0.459,2,4,0.1817142963409423,0.0580560637819447,0.0029242374084702,-0.0014111807176814,-0.0014838708459607,-0.0025263769810787,-0.0028590537736893,-0.0031232490962442,-0.0042328217897657,-0.0052994948657905,-0.0056412882605814,-0.0057295600552948,-0.0059602347722844,-0.0060344110033562,-0.0064975146879897,-0.0098660496530257,-0.0101663044358389,-0.1381415724542991,-0.3243781589786002,-0.3893277154950244,-0.4870436201775024,-0.5514116553379993,-0.7791972066879638,-0.8422662470695551,-1.0202223955490304,-1.0857954238046548,-1.2893557556388535,-1.5855122666679178,-2.49463028789223,-4.202339956562192,-7.138443785634909,-11.218993810169051,-inf
0.46,2,4,0.1781713962554931,0.0683841592795621,0.0050032369927875,-0.0013905563106934,-0.0019998672098325,-0.0029733612335608,-0.0032261295961754,-0.0039838987448769,-0.0044384331060011,-0.0047808984043817,-0.0054679369021517,-0.0061060770314386,-0.0061247142989522,-0.0062798521831294,-0.0067806010055871,-0.0072050099858842,-0.0088980585400227,-0.135066170669694,-0.308664765221116,-0.374407890628137,-0.4796400483283306,-0.5454443941194232,-0.7601152232132949,-0.8396875728311629,-1.035205342044961,-1.1231999097141925,-1.2048869347933062,-1.555598214980506,-2.42247560058483,-4.07744451873241,-6.900106659789769,-10.625699127571307,-inf
0.461,2,4,0.179826021194458,0.0594528875442082,0.0026220096511986,-0.0017865791527415,-0.0026375139938001,-0.0029209902665504,-0.0031802382777001,-0.0035184214226829,-0.0040850305486469,-0.0055776719892416,-0.00568358656285,-0.0057763185774136,-0.0058596068236892,-0.0060949645707739,-0.0069561422258747,-0.0073239142586563,-0.008375122886563,-0.1335588778392798,-0.2975924231787336,-0.3794544786155107,-0.4765820221430247,-0.553821611941242,-0.744526727857247,-0.831668956117306,-1.0229874015382687,-1.112990458421174,-1.1949499051350625,-1.5705186783944785,-2.368566402095308,-4.558204769808528,-7.499660383216817,-11.296131495582689,-inf
0.462,2,4,0.177931547164917,0.0574623165556124,-5.299474006886833e-06,-0.0022280396705615,-0.002566565581169,-0.0030857376388935,-0.0032350174471994,-0.0039584929033912,-0.0041569636218132,-0.0057538385694366,-0.005887452684776,-0.0058896647533379,-0.0061654874900312,-0.0065794746636201,-0.0069453753816423,-0.0084320174624458,-0.0107171839897956,-0.1359185693411182,-0.3113092357947912,-0.3834393836493173,-0.4832955888044433,-0.5512620436007576,-0.7637622001898409,-0.8438734892850748,-1.0210631433321802,-1.1099257468931667,-1.2041144675256616,-1.555775728899875,-2.6928411492426654,-4.783932556982747,-7.6737529728640945,-11.566847440696414,-inf
0.463,2,4,0.1770179271697998,0.0637056085381747,0.0053076862219468,-0.002082803525916,-0.0024819696285333,-0.0027910030581819,-0.003024879908578,-0.0036435881347618,-0.0047378359291533,-0.0054979951880924,-0.005548726917322,-0.0057551927509679,-0.0062070124541038,-0.006401187540753,-0.0067882591183768,-0.0076095955595117,-0.0080524565823637,-0.1442471370085708,-0.3156644423218781,-0.3822155972899719,-0.477863304079932,-0.5448070581975443,-0.7782191352756865,-0.8297136220741989,-1.0147929386441046,-1.0939773694767174,-1.2367511523533872,-1.6247347163158614,-2.4952885795863398,-4.385438473824526,-7.215374372913784,-11.228132458127249,-inf
0.464,2,4,0.2282414436340332,0.0597224114780839,0.0043532612008525,-0.0019534717359987,-0.0023036497534712,-0.0029215763213864,-0.0031249461962573,-0.0034663736510192,-0.0039017487983718,-0.0049452363776164,-0.0054015724446325,-0.0055588165796804,-0.0059145551119491,-0.006135447470431,-0.0062069574326755,-0.0080507027960223,-0.0082561928272972,-0.1376911286575705,-0.3044998476622301,-0.3803377827886682,-0.4769148987724876,-0.5468252691879844,-0.7706560638271985,-0.8481349718749628,-1.028820790005451,-1.17737092068868,-1.3322526315619467,-1.6145293431137218,-2.413650215736582,-4.121409692396741,-6.75184716619754,-inf,-inf
0.465,2,4,0.1872713565826416,0.0576642254137876,0.0002832194587512,-0.0021261229076402,-0.0022650999341606,-0.0022910297664952,-0.0029711350719827,-0.0033092652415566,-0.0040890056840365,-0.0058760733733519,-0.0059115429583404,-0.0061696954905365,-0.0061854000029375,-0.0065900117083822,-0.0076318534450575,-0.0093621707286976,-0.0114037942311114,-0.1342699944883041,-0.2965210351363536,-0.3850257361848682,-0.4691406557079642,-0.5484121480460803,-0.7566271766847837,-0.8410021957872594,-1.0382241432010213,-1.1340499415976462,-1.3144553022938428,-1.6602064086963464,-2.4638075809476443,-4.482287382501062,-7.321778548075878,-11.54607432083216,-inf
0.466,2,4,0.2202732563018798,0.0606582524738093,0.0028541180728229,-0.0018295668603229,-0.0018826377946879,-0.0032005320777105,-0.0032089443325733,-0.0040633674437392,-0.0041283589273413,-0.0047005978262099,-0.0049594651880012,-0.0054787591189429,-0.0058690350707283,-0.0061164500862701,-0.0068973143871584,-0.0093839870445602,-0.0095049190491423,-0.1382868904143133,-0.3052999330608521,-0.3863543925058071,-0.4745959228447924,-0.5520011447143505,-0.7634978205980889,-0.8369711139225994,-1.0469949324953634,-1.1564469253281515,-1.343096902576988,-1.6057044156361575,-2.5263017004192765,-4.426892272238463,-7.5380391213639,-inf,-inf
0.467,2,4,0.224039077758789,0.0600347951833185,0.0051642650280248,-0.0008493375450871,-0.0022528049459111,-0.0028219948252846,-0.0028598210934071,-0.0042862307724871,-0.0046872723065565,-0.0050512736281126,-0.0055579617859835,-0.005625729359896,-0.0058944304543477,-0.006739257085652,-0.0070352730089043,-0.0085652510092272,-0.0092387592987846,-0.1400774387305118,-0.3181659583767249,-0.3947362631687148,-0.4867836264585835,-0.5583215375706007,-0.7819458671461196,-0.8616204650066149,-1.0730162850944092,-1.1709217747457603,-1.317765126068639,-1.7292789313692218,-2.541006243720838,-4.656870060606605,-7.488926584753178,-inf,-inf
0.468,2,4,0.2244913578033447,0.0553897349598457,0.0082495999726411,-0.0010819285196401,-0.0021052185756837,-0.0029039198982723,-0.0031588422741411,-0.0031790092647537,-0.0042417913670203,-0.0051306545008013,-0.0052512969091509,-0.0056769880165968,-0.0057523871121045,-0.0057582459304991,-0.0066498709616509,-0.0084480551873935,-0.0086924326603029,-0.141822687973046,-0.3130966148355279,-0.3931489247610934,-0.4782089427551315,-0.5613864246887824,-0.7809214698214884,-0.8604090970648605,-1.0307046438675538,-1.1826089269371212,-1.289676070093423,-1.5668723527987745,-2.3576926003613528,-4.493790894646644,-7.307278844581017,-inf,-inf
0.469,2,4,0.2282235622406005,0.0680596489270995,0.007497871001783,-0.0016872561166018,-0.0020639008593561,-0.0023019829435474,-0.0026893887893573,-0.0029309340832062,-0.0040907240662603,-0.0046222761988241,-0.0049563991662572,-0.0058579417443404,-0.0058677986517904,-0.0058952726061251,-0.0064641537764328,-0.0080974373320744,-0.0094803435808859,-0.1489994379795344,-0.327439001798133,-0.3928052395781044,-0.4833756324152192,-0.5566717502950395,-0.7924001083997163,-0.864940325388419,-1.0390536569769926,-1.1608728900871903,-1.3596206355742788,-1.7348559297661623,-2.6403280392279957,-4.7732072318003365,-7.754131674958806,-inf,-inf
0.47,2,4,0.1852068901062011,0.0644072251698798,-4.866048784209539e-05,-0.0014824990982946,-0.0019703389904466,-0.003177093441244,-0.0031875315194783,-0.0033103836199193,-0.0039716638717903,-0.0043643588227612,-0.0048945565832086,-0.0052848720936393,-0.0057650784161928,-0.0059101372209956,-0.0074830286166385,-0.0087236671067973,-0.0100010993492283,-0.1370918310644248,-0.3008143295176056,-0.3796210205433161,-0.473327864916135,-0.5539928032292645,-0.7586866662024888,-0.856130525183565,-1.07513748558628,-1.1956941027157586,-1.3984915408123282,-1.6573299374323722,-2.430581649054564,-4.218857298102723,-7.288418564987132,-11.369383347785895,-inf
0.471,2,4,0.134561538696289,0.0544402431198628,0.0007781765866505,-0.0022458950889185,-0.0023788126011308,-0.0029183885834709,-0.0030867430224067,-0.0031601957186862,-0.0032861741716234,-0.0053069409119696,-0.0056227880061385,-0.0058073949558558,-0.0062667875759327,-0.0064968631005298,-0.0068182999263779,-0.0086182699472772,-0.0110730811234686,-0.1339556722173098,-0.3077827380933272,-0.3788931901268642,-0.4770786735997526,-0.5432302315141054,-0.7719669605617787,-0.8496687419724787,-1.0223144257553882,-1.116050346938882,-1.2944141499230484,-1.6951420334578204,-2.618844526154156,-4.945027183324651,-7.696688928705533,-11.373798453435006,-inf
0.472,2,4,0.1255602836608886,0.056358432483402,-0.0006496354394324,-0.0026357171292377,-0.0030722694819303,-0.0033206878080089,-0.0035112052440398,-0.003912034466209,-0.005207652036842,-0.0053980415028972,-0.0061450463073972,-0.0061923420759584,-0.0066562924057189,-0.0067837129968223,-0.0069549298804526,-0.0092291411491385,-0.0107585907357446,-0.1321505182971592,-0.2878189535886716,-0.3791528305059283,-0.4722901658711165,-0.5539852731717245,-0.7592234781495145,-0.8340305235837193,-1.014759977022794,-1.0946673983792656,-1.322483896922989,-1.7377230469038187,-2.5330201466577624,-4.669315708720196,-7.717129022967478,-11.638882096502735,-inf
0.473,2,4,0.1748397350311279,0.0535601010511822,0.0007446531345327,-0.0017281464588809,-0.0019742692697989,-0.0024250895008672,-0.0027104419845439,-0.0030709214057463,-0.0042192220529402,-0.0053065403898661,-0.0055383135219227,-0.0058033351640154,-0.0058846882697437,-0.0058996996956863,-0.0062045770066233,-0.0077656597029576,-0.0085030422740002,-0.1338249926434934,-0.3007187557421651,-0.3809448468763567,-0.4745769478909979,-0.5465835619088096,-0.7691654655458293,-0.8388383218156574,-1.028438754328708,-1.1220759687794304,-1.3480137740861091,-1.689203634587601,-2.4405938168775783,-4.478498171302463,-7.606827083260914,-11.623343880834808,-inf
0.474,2,4,0.1776220798492431,0.0602654109329796,0.0007624512029397,-0.0020974707873291,-0.0026032340729319,-0.0029972334452738,-0.0031476196376546,-0.0038093024160042,-0.0038141224983714,-0.0047809217793094,-0.005255747546571,-0.0056461060677627,-0.0058547274276563,-0.006011618275915,-0.0061605557543757,-0.0069198246708736,-0.0090394660131538,-0.1479157072681019,-0.3392911006514468,-0.397161256775016,-0.5017100331135926,-0.5743006527751195,-0.8050355458761511,-0.8856363864820029,-1.0585879909398987,-1.16750190606559,-1.398057366013718,-1.6727709327275504,-2.628256576237735,-4.506722451965359,-7.461688379313426,-11.894797838087216,-inf
0.475,2,4,0.1752328872680664,0.0465342406312875,0.0007217387041787,-0.0025635451672972,-0.0029141699988665,-0.0029214503550665,-0.0038406875969391,-0.0039608174744282,-0.0051418504469212,-0.0054563272609801,-0.0057648710162826,-0.0058423809331314,-0.0058593672581536,-0.0061060518547572,-0.0061775598144337,-0.006841373686728,-0.0099488108478447,-0.1522570727959779,-0.3346624762932373,-0.40940111905364,-0.505233568918142,-0.5723968407477312,-0.8207611264923997,-0.8816747953015189,-1.0499663047737895,-1.1504273218451644,-1.39173809212955,-1.7557805054868574,-2.5937127608671062,-4.728482267323186,-7.716563589868758,-11.47174532470527,-inf
0.476,2,4,0.2261230945587158,0.0553011047642758,0.0026886230712341,-0.0020759422280291,-0.0023433093803197,-0.0030432372631348,-0.003086633717051,-0.0038555557560514,-0.0046628279623467,-0.0051437267472383,-0.0055740107702441,-0.0057299119071848,-0.005796718999319,-0.005822803777739,-0.0069768405582617,-0.0096957751275623,-0.0108062449836316,-0.1475645837540408,-0.32407218124455,-0.4009253904117968,-0.4971027770741528,-0.5747854316291153,-0.8075596845594077,-0.8843024329742069,-1.0554941989050275,-1.172414964264075,-1.348638653078969,-1.8019702440424712,-2.5712079728054205,-4.65955251485943,-7.46722803437542,-inf,-inf
0.477,2,4,0.2256464958190918,0.0504800864173901,0.0006539760389521,-0.0018254823700237,-0.0020381962681002,-0.0029226717274254,-0.0031038330884223,-0.003907605928725,-0.0040789848371916,-0.0051829234244524,-0.0055432509172663,-0.0056340534782559,-0.0058849669943953,-0.0061778078607241,-0.0065959498239101,-0.0081168145240898,-0.0093048927207425,-0.1456815328938278,-0.3220001788665436,-0.4031298780500471,-0.4981660814962885,-0.5738249053498262,-0.7869797093209409,-0.8857824029915088,-1.0583609276835282,-1.2034657856821882,-1.382241073329759,-1.7899396006914927,-2.6376230414154818,-4.72407937390938,-7.500044821762652,-inf,-inf
0.478,2,4,0.174962043762207,0.0468373736072607,-0.001075008600819,-0.0020583019616812,-0.0021051168438019,-0.0030787556107375,-0.0031828387887383,-0.0036707989601052,-0.0043118990410512,-0.0047238431146547,-0.0056596090668262,-0.005786709588046,-0.0059236804788255,-0.0063740166757279,-0.0079251557864405,-0.0086910689988612,-0.0089230453935042,-0.1541275177943586,-0.3278976594020988,-0.4065488490849678,-0.5015968853093081,-0.587744393434449,-0.8061254306152785,-0.9026661214585802,-1.0478608052728284,-1.216326807360747,-1.4545676008086732,-1.785333599979228,-2.7912950963983403,-4.730365144191127,-7.329176462350011,-11.267205221266057,-inf
0.479,2,4,0.1760826110839843,0.0517733338978862,0.0036599838382771,-0.0023286236816304,-0.0024112477696218,-0.0026383148047651,-0.002693288442573,-0.0031552800562899,-0.0040395859609591,-0.0053411127842326,-0.0055634794976647,-0.0059499700178122,-0.0060160435169491,-0.0060834276029749,-0.0061457997446584,-0.0084030875301961,-0.0090399639957566,-0.1513956431779264,-0.3370077068111781,-0.4071230073774783,-0.5110279696618253,-0.5861347630070621,-0.8116877237665083,-0.9177432436242372,-1.055951618361169,-1.207193605438023,-1.378479796376294,-1.7496768056280052,-2.670629996017469,-4.456185416228147,-7.697421523845074,-11.598483918624195,-inf
0.48,2,4,0.1779661178588867,0.0465381194077999,0.0018121842539776,-0.0020871972829725,-0.0023307535304031,-0.0029913999880766,-0.0030119713118648,-0.003432308323765,-0.0044596982055267,-0.0053168753187197,-0.0055394593621714,-0.0056744143171033,-0.0057805439467653,-0.0064016662242326,-0.0067054021610687,-0.0095140905507662,-0.0099504699785308,-0.148803282107027,-0.3346050745373393,-0.4164623386453192,-0.5108046824254858,-0.5908305157096919,-0.803210726941031,-0.893042271054439,-1.0546844306735728,-1.1709639805634626,-1.4161168234699066,-1.7349570534853818,-2.5312225609927594,-4.669989054389922,-7.648937720744385,-11.639144187920486,-inf
0.481,2,4,0.1281888484954834,0.0572444414674314,-0.0008606729209928,-0.0026043017699785,-0.0027471249901836,-0.002765393523815,-0.0031303859720268,-0.0041347268346159,-0.0048330320102763,-0.0052655320574173,-0.0055128759619375,-0.0059370384028266,-0.0059819860821343,-0.0071053002057921,-0.0073601514694209,-0.0088807359247204,-0.0095805746268447,-0.1486657339067993,-0.3319910985250267,-0.4100139906690995,-0.5083594846785611,-0.5817229638607383,-0.7886989643481319,-0.8932570904275253,-1.052631155006629,-1.1844667729191434,-1.3216150359896894,-1.7239195525486144,-2.6812708311562696,-4.585382163019414,-7.516952157997546,-11.299805765330252,-inf
0.482,2,4,0.1887452602386474,0.0429373491396963,0.0011130017677676,-0.0026090147776532,-0.0026274624497966,-0.0030617262748699,-0.0034259715742521,-0.0038749272680192,-0.0043295245904011,-0.0055604336386197,-0.0055799969269709,-0.0056135464072783,-0.0057765486396226,-0.0058202522429998,-0.0066662712952409,-0.0089480292634722,-0.0103032887253551,-0.1473879236074324,-0.3382854281099658,-0.4096973275955358,-0.515815207208407,-0.5870095939845498,-0.8113596328367505,-0.906993310416973,-1.0130982660289365,-1.2077507151686464,-1.4160841683405387,-1.8135012977759744,-2.6715522697457885,-4.73427012402519,-7.617534239318378,-11.274813469414724,-inf
0.483,2,4,0.1871147155761718,0.0561926660548003,-0.0005101887734382,-0.0018863710881096,-0.0020488145735197,-0.0028329672845824,-0.0029832197362678,-0.0047103421954197,-0.0047136457246228,-0.0050695791116791,-0.0056698309802422,-0.0060753802219739,-0.0060867685452171,-0.0061674569226985,-0.0067588016285794,-0.0098076963383977,-0.0106291857134242,-0.1538502590838391,-0.3398125753477156,-0.4079616608488611,-0.5080511442170964,-0.5920097543746341,-0.8176566161271747,-0.9090783321199896,-1.0384588841247302,-1.1948230727743463,-1.4573128397995272,-1.7543424924204376,-2.660001254742498,-4.637996113487301,-7.58526593297256,-11.625447143120928,-inf
